Episode,Time Steps,Reward,Total Reward
831,53,-15.4375,42.90000000000001
832,55,-17.5,40.26250000000001
833,113,-17.125,80.30625000000002
834,58,-16.9375,42.8875
835,62,-15.0625,46.49999999999999
836,51,-16.375,37.68124999999999
837,46,-16.375,33.98125
838,40,-16.75,28.73125000000001
839,58,-16.1875,43.806250000000006
840,66,-16.0,45.518750000000026
841,52,-13.5625,41.81875000000001
842,64,-13.0,49.52500000000003
843,48,-16.75,37.38125000000002
844,58,-16.5625,42.39999999999999
845,46,-14.3125,34.712500000000006
846,51,-16.75,38.91875000000001
847,55,-16.375,41.72500000000001
848,58,-16.375,42.30625000000001
849,62,-11.125,50.34375000000003
850,47,-15.625,38.250000000000014
851,50,-15.625,39.84375000000001
852,51,-16.0,40.5125
853,49,-14.6875,38.63125000000001
854,56,-13.9375,44.700000000000024
855,53,-14.3125,42.206250000000004
856,57,-14.3125,45.03125000000001
857,49,-10.75,41.593750000000014
858,66,-11.6875,50.75000000000001
859,43,-17.5,30.00625
860,41,-17.5,27.65625
861,44,-14.3125,35.1
862,46,-15.625,36.38125000000001
863,47,-16.375,36.656250000000014
864,103,-15.8125,90.69999999999997
865,45,-15.25,36.61250000000001
866,79,-10.75,58.61875000000002
867,54,-16.375,39.76250000000001
868,53,-12.8125,43.85625
869,61,-11.6875,50.40625
870,47,-15.8125,36.09374999999999
871,59,-14.3125,45.54375
872,53,-16.375,40.44375
873,65,-10.75,52.70625000000001
874,62,-12.625,49.40625
875,44,-16.0,34.08750000000001
876,58,-14.875,45.36250000000002
877,54,-15.625,42.59375
878,52,-16.9375,40.056250000000006
879,60,-12.625,45.949999999999996
880,61,-13.5625,47.48124999999999
881,17,-16.9375,0.6374999999999993
882,19,-16.9375,-0.4624999999999986
883,49,-17.5,37.768750000000004
884,54,-16.1875,41.9375
885,70,-14.875,50.3125
886,15,-17.5,-1.768749999999999
887,52,-13.1875,40.937499999999986
888,55,-12.625,45.212500000000006
889,53,-15.8125,40.63125000000002
890,120,-17.5,99.2
891,44,-15.8125,33.581250000000004
892,47,-14.125,37.65
893,65,-13.75,49.875000000000014
894,49,-11.125,42.15625000000001
895,59,-14.6875,42.731249999999996
896,73,-12.25,57.23125
897,49,-13.5625,39.8125
898,28,-11.3125,17.331249999999997
899,41,-16.375,29.23125000000001
900,46,-14.125,38.237500000000004
901,113,-16.75,98.99999999999999
902,153,-16.9375,138.87500000000006
903,215,-17.3125,184.29375
904,75,-17.5,53.431250000000006
905,122,-13.0,105.13125000000007
906,53,-17.5,38.45625
907,11,-16.375,-6.43125
908,58,-14.6875,45.025000000000006
909,39,-16.75,28.04375000000001
910,43,-15.4375,31.975
911,53,-14.5,42.26250000000001
912,47,-16.75,36.281250000000014
913,88,-14.6875,82.18749999999999
914,113,-14.6875,101.98124999999999
915,79,-16.9375,62.10624999999996
916,204,-15.25,194.9937499999999
917,96,-16.375,84.74374999999996
918,89,-14.875,64.85625000000006
919,79,-15.8125,62.57499999999999
920,100,-14.6875,90.40000000000003
921,124,-15.0625,103.52500000000003
922,103,-14.125,90.98125
923,94,-16.375,73.28125000000006
924,64,-11.875,49.84374999999999
925,10,-17.5,-8.450000000000001
926,113,-16.0,97.78124999999999
927,66,-17.5,42.612500000000004
928,54,-13.75,43.2875
929,111,-13.0,98.80625000000003
930,52,-13.0,43.75
931,90,-16.1875,84.21874999999999
932,18,-16.9375,0.2375000000000007
933,16,-17.5,-1.7562499999999996
934,69,-15.625,53.525000000000034
935,50,-14.6875,40.40625
936,74,-14.125,56.77500000000005
937,111,-14.6875,96.53750000000004
938,47,-13.75,39.00000000000001
939,58,-12.625,47.275000000000006
940,53,-12.4375,44.64375000000001
941,158,-16.9375,144.1124999999999
942,137,-17.5,117.30000000000001
943,49,-13.0,41.98750000000002
944,96,-15.8125,87.38750000000002
945,49,-16.1875,38.087500000000006
946,12,-17.5,-7.7125
947,49,-14.875,38.50000000000001
948,49,-17.5,36.5125
949,64,-14.875,48.92500000000003
950,129,-16.1875,109.75625000000001
951,54,-14.875,41.4125
952,111,-15.625,96.08750000000002
953,97,-14.6875,89.04999999999995
954,48,-12.4375,41.843750000000014
955,9,-16.1875,-8.6875
956,56,-11.875,46.668749999999996
957,48,-16.1875,37.2875
958,47,-14.5,39.73125000000001
959,12,-16.5625,-5.406249999999998
960,92,-15.625,85.10625
961,46,-15.25,38.01250000000002
962,48,-14.5,39.162500000000016
963,45,-17.5,34.25000000000001
964,99,-13.9375,92.16875
965,56,-12.25,46.10625000000001
966,104,-15.8125,93.24375000000003
967,48,-16.5625,37.53125
968,64,-14.5,51.17500000000001
969,105,-16.75,91.68125
970,49,-13.75,40.76875000000001
971,48,-14.6875,40.212500000000006
972,50,-16.5625,39.35625000000001
973,106,-15.25,93.30625
974,51,-13.375,42.50000000000001
975,96,-16.9375,86.28124999999991
976,60,-13.0,49.23125
977,48,-14.6875,39.78125000000001
978,211,-13.5625,205.52499999999998
979,48,-14.125,40.88750000000001
980,51,-14.5,41.675000000000004
981,49,-15.25,39.79375
982,46,-15.625,37.28125000000001
983,65,-15.625,47.643749999999976
984,104,-11.3125,96.65625000000006
985,48,-14.6875,38.675000000000004
986,46,-15.8125,36.32500000000002
987,43,-14.3125,33.868750000000006
988,52,-15.625,41.31250000000001
989,59,-16.1875,42.11250000000002
990,96,-17.3125,87.59375
991,48,-14.3125,39.89375
992,53,-13.375,40.968750000000014
993,101,-12.4375,95.58749999999999
994,48,-13.5625,40.2125
995,62,-14.6875,49.96875
996,42,-15.625,31.962500000000006
997,48,-16.375,37.10000000000001
998,46,-13.5625,35.949999999999996
999,102,-16.375,90.50000000000001
1000,51,-14.3125,37.45625000000001
1001,53,-16.0,41.11875
1002,135,-13.5625,128.2625
1003,202,-14.125,197.64999999999984
1004,49,-16.375,38.81875
1005,166,-17.5,164.33125
1006,134,-13.0,110.81250000000004
1007,46,-16.75,36.19375000000002
1008,48,-16.1875,37.79375
1009,47,-17.125,36.693750000000016
1010,51,-13.0,43.718750000000014
1011,51,-15.8125,40.906250000000014
1012,45,-17.125,32.6375
1013,51,-12.4375,44.787500000000016
1014,59,-12.625,47.98125
1015,50,-15.0625,40.95000000000001
1016,96,-15.625,87.55625
1017,52,-15.25,41.21875
1018,59,-16.1875,43.987500000000004
1019,78,-14.3125,60.29375000000002
1020,48,-14.125,40.175
1021,57,-17.125,41.73125000000002
1022,61,-16.0,42.325
1023,41,-15.25,31.950000000000003
1024,48,-13.375,40.47500000000001
1025,47,-13.375,38.8875
1026,112,-12.4375,100.07499999999993
1027,16,-16.75,0.02499999999999858
1028,260,-16.5625,250.79999999999978
1029,279,-17.5,250.71874999999966
1030,59,-15.25,44.43749999999999
1031,101,-12.0625,93.65625
1032,49,-14.5,41.06875
1033,145,-17.5,132.17500000000004
1034,212,-16.9375,198.7687499999999
1035,68,-16.9375,52.78125
1036,35,-16.1875,18.393750000000004
1037,108,-15.625,93.125
1038,104,-14.3125,93.11250000000001
1039,175,-15.25,167.68749999999997
1040,54,-17.5,39.12500000000001
1041,58,-15.8125,46.9375
1042,229,-13.5625,216.49374999999995
1043,69,-17.5,52.849999999999994
1044,50,-13.375,40.81875000000001
1045,49,-15.25,35.556250000000006
1046,50,-16.0,39.150000000000006
1047,47,-13.5625,39.618750000000006
1048,59,-14.125,47.362500000000004
1049,61,-14.5,48.43750000000002
1050,51,-13.375,40.79375000000001
1051,204,-10.75,196.3624999999999
1052,123,-16.9375,109.58749999999999
1053,166,-16.375,160.20624999999995
1054,184,-17.5,170.65000000000003
1055,78,-17.5,63.968749999999986
1056,107,-15.8125,93.5625
1057,47,-17.3125,36.018750000000004
1058,231,-13.375,220.0812499999999
1059,46,-15.25,34.6
1060,41,-16.375,30.900000000000013
1061,64,-15.4375,50.893750000000026
1062,40,-15.8125,30.568750000000016
1063,220,-14.6875,210.71874999999991
1064,93,-16.375,85.84999999999998
1065,43,-13.75,35.10625
1066,201,-17.5,185.50624999999997
1067,125,-16.1875,109.98750000000005
1068,153,-12.625,119.95625000000013
1069,54,-14.125,44.4125
1070,110,-16.375,86.70000000000005
1071,185,-15.0625,170.83125000000007
1072,51,-15.0625,41.01875
1073,100,-13.5625,92.16250000000001
1074,115,-16.9375,107.55624999999999
1075,84,-15.25,64.30625000000003
1076,146,-17.5,131.26874999999998
1077,54,-16.1875,41.50625000000001
1078,131,-17.5,115.03125000000003
1079,55,-15.0625,44.33125000000001
1080,136,-14.3125,120.86874999999998
1081,188,-15.625,183.50624999999997
1082,12,-16.5625,-6.606249999999999
1083,68,-15.25,50.34375
1084,109,-14.3125,97.46875000000004
1085,115,-16.375,103.44999999999996
1086,143,-16.75,118.81874999999997
1087,131,-17.125,111.58124999999998
1088,59,-17.125,42.31875000000001
1089,13,-16.375,-4.68125
1090,49,-13.5625,42.11875000000001
1091,145,-16.375,136.69374999999994
1092,52,-14.3125,42.21249999999999
1093,103,-16.0,91.26249999999996
1094,47,-15.8125,37.98750000000001
1095,47,-16.1875,38.04375
1096,268,-14.125,234.6624999999996
1097,49,-16.75,38.01250000000001
1098,50,-15.25,39.84375000000001
1099,50,-14.125,41.81250000000001
1100,110,-14.6875,93.91875000000002
1101,111,-16.1875,94.925
1102,47,-15.625,38.83125000000002
1103,50,-16.1875,39.46875000000001
1104,113,-17.5,106.03124999999997
1105,57,-14.6875,44.7125
1106,40,-14.6875,31.0
1107,53,-14.125,43.14375000000001
1108,10,-16.9375,-7.5875
1109,147,-16.0,132.2375
1110,113,-13.5625,97.78124999999999
1111,294,-17.5,260.1499999999997
1112,49,-16.1875,38.50000000000001
1113,45,-17.3125,34.831250000000004
1114,11,-16.375,-5.981250000000001
1115,113,-16.375,95.475
1116,48,-15.8125,37.96250000000001
1117,55,-10.75,45.68125000000001
1118,50,-15.8125,39.56250000000001
1119,44,-13.5625,34.91250000000001
1120,110,-15.25,94.23750000000001
1121,51,-13.75,42.837500000000006
1122,58,-14.125,42.21250000000001
1123,49,-15.8125,38.68750000000001
1124,54,-16.9375,40.025000000000006
1125,212,-15.625,205.1249999999998
1126,48,-15.8125,38.075
1127,45,-15.25,36.012499999999996
1128,48,-15.25,38.9375
1129,39,-15.25,29.750000000000007
1130,59,-16.9375,41.75625
1131,262,-15.625,245.3312499999999
1132,48,-14.875,39.44375000000001
1133,95,-17.5,84.88125000000001
1134,49,-15.625,39.475
1135,166,-16.9375,141.19374999999988
1136,44,-16.75,33.46875000000001
1137,216,-13.1875,206.7875
1138,21,-16.375,2.5249999999999986
1139,48,-16.375,37.775
1140,297,-17.5,266.4124999999999
1141,85,-12.8125,75.1
1142,80,-13.5625,69.95625
1143,63,-12.8125,52.38125000000002
1144,47,-16.1875,36.60000000000001
1145,110,-12.4375,99.9
1146,54,-13.375,45.55625000000002
1147,186,-15.25,182.8062499999999
1148,91,-17.5,83.34999999999998
1149,10,-16.9375,-7.4375
1150,55,-15.0625,43.97500000000001
1151,90,-13.9375,83.76874999999997
1152,101,-14.875,90.7125
1153,57,-14.3125,45.912500000000016
1154,113,-17.5,87.13125000000004
1155,56,-12.4375,47.02500000000001
1156,55,-16.375,41.93125000000001
1157,51,-15.25,40.79375
1158,50,-15.625,39.993750000000006
1159,53,-16.375,40.50000000000002
1160,98,-12.8125,92.025
1161,57,-10.75,49.531250000000014
1162,52,-17.5,39.45625000000002
1163,48,-17.125,35.937500000000014
1164,49,-15.25,40.07500000000001
1165,52,-12.625,43.78750000000001
1166,48,-16.375,38.112500000000004
1167,46,-16.375,37.15000000000001
1168,264,-13.375,251.80624999999975
1169,99,-16.375,89.09374999999999
1170,14,-14.875,-1.8937500000000007
1171,58,-15.8125,42.71874999999999
1172,90,-15.25,82.51249999999997
1173,32,-16.5625,9.224999999999994
1174,92,-14.875,84.20624999999998
1175,61,-16.9375,43.78750000000003
1176,52,-14.125,42.4375
1177,53,-14.6875,42.4875
1178,106,-15.25,92.98749999999998
1179,60,-17.3125,45.14375000000001
1180,58,-10.75,49.03750000000002
1181,101,-15.8125,91.38750000000002
1182,51,-14.875,41.525
1183,106,-15.0625,93.5125
1184,257,-11.3125,229.14374999999967
1185,58,-17.5,41.66875000000001
1186,50,-15.25,40.20000000000001
1187,54,-15.25,41.93750000000002
1188,46,-15.25,36.568750000000016
1189,50,-14.6875,35.5125
1190,143,-15.625,116.26875000000004
1191,58,-15.625,44.087500000000006
1192,310,-16.1875,256.8999999999995
1193,26,-16.9375,3.450000000000003
1194,69,-10.9375,55.55000000000001
1195,50,-15.8125,39.95625000000002
1196,25,-17.3125,4.149999999999995
1197,115,-14.3125,99.23125000000007
1198,54,-15.25,42.8
1199,48,-17.5,37.58750000000001
1200,48,-15.625,39.2375
1201,48,-15.625,38.99375000000001
1202,50,-16.375,39.525000000000006
1203,51,-15.0625,40.81250000000001
1204,50,-12.25,43.51875000000001
1205,97,-13.75,91.44999999999997
1206,64,-16.375,47.33124999999998
1207,70,-12.4375,54.88749999999999
1208,69,-12.0625,53.13125000000002
1209,46,-15.8125,37.54375000000002
1210,53,-15.4375,41.4375
1211,143,-13.5625,125.96250000000003
1212,51,-15.8125,40.55000000000002
1213,97,-15.0625,88.8625
1214,99,-14.6875,89.48749999999997
1215,44,-14.5,36.00000000000001
1216,299,-14.875,263.4374999999993
1217,87,-16.9375,67.75625000000005
1218,108,-15.8125,94.94374999999997
1219,150,-14.5,135.2375
1220,67,-15.0625,49.693749999999994
1221,69,-16.1875,50.431250000000034
1222,330,-16.375,283.94374999999985
1223,146,-16.9375,125.49375
1224,71,-13.9375,52.94999999999999
